City,Business Name,Review Text,TrueTimestamp,sentiment
casablanca,CIH,Saraha lmodiraa lah i3emerha dar o katekhdem men nietha o driefaa bzffff chukran comme bzffff,2025-03-13 21:22:17.511091,1
casablanca,CIH,"Je ne recommande fortement pas cette succursale, le pire service client de tous les temps.",2021-03-14 21:22:17.511091,0
casablanca,Bank of Africa,"Je suis client à l'agence bmce avenue dakhla al ahbass marrakech a côté de café palace à Marrakech depuis plus de 17 ans . Récemment, lors du rachat de mes crédits, j'ai constaté une abondance de paperasse et de procédures, ainsi qu'une attitude condescendante de la part de la directrice. Malgré mon historique avec cette agence de solvabilité , la bureaucratie est pesante. Mon conseil serait de privilégier des agences plus respectueuses et flexibles dans la gestion des dossiers",2024-09-14 21:22:17.511091,0
casablanca,Bank of Africa,"Bonjour,
Nos faisons
suite aux divers réclamations du syndic résidence Moulouk faites aux responsables de l agence Bank of Africa Rte Imouzzer Av roi Houceine Fès au sujet de la cour du local de l agence mitoyenne remplis d eaux des égouts ce qui provoque es ordures e , des mauvaises odeurs aussi bien l accumulation des insectes défaillants à la santé des habitants de nôtre résidence et aussi bien celle où se trouve le local de votre agence.
Une autre fois d et au nom de l humanité et du bon voisinage nos vous prions de faire le nécessaire et d urgence.
Nos salutations les plus distinguées.",2025-03-13 21:22:17.511091,0
casablanca,Bank of Africa,"Bonjour,
Je vous partage cette réclamation afin d’alerter sur la qualité de service de l’agence BMCE Hay El Amal boulevard El Fida.
Ci dessous le détail de la situation:
- on arrive à 8h15 à l’accueil, le guichet nous demande de patienter et nous dit qu’il n’a pas encore commencé.
- on est pris en charge 15min plus tard après les avoir relancé.
- on est orienté ensuite vers Mme Lamiaa qui tient un discours non professionnel « maghadich ntir » quand on lui dit on est en retard pour le boulot.
Le directeur que je remercie nous a reçu et nous a promis qu’il prend en charge la réclamation.
Merci",2024-11-13 21:22:17.511091,0
casablanca,Bank of Africa,"Nul nul nul
Attention de creer un compte surtout sur cette agence car le service est catastrophique!
Je chercherais une autre banque inchalah",2025-01-12 21:22:17.511091,0
casablanca,Bank of Africa,"Six mois que j'attends de récupérer mon argent qu'ils m'ont prélevé à tort. Après le dépot de plusieurs réclamations jointes par les documents justificatifs, pas de réponse. On vous vole et on ferme la porte devant toi.",2024-06-16 21:22:17.511091,0
casablanca,Bank of Africa,Service honteux pour une banque de ce calibre. Impossible de retirer de l’argent de mon agence depuis 10jours!! PAS DE SYSTÈME !! Mais de quoi on parle??!! La BMCE ne prévoit ps d’alternative à ses pannes de système?? Merci et AU REVOIR!!,2025-03-13 21:22:17.511091,0
casablanca,Bank of Africa,"Très mauvaise expérience au niveau de votre agence à Omar El khayam, alors que je quitte mon bureau pour versement au niveau de mon compte, 5 personnels et qu’une seul personne au guichet et la deuxième ferme le sien, plus de 15 minutes de traitement avec un client et les va et vient de l’AG ne cesse de se multiplié, personne pour nous parler comme si on est là pour demander un don.
Je vais changer de banque et plus jamais je ne remettrais les pieds chez BMCE, ALBARID BANK est vraiment bien meilleure que la bank Of Africa, je me demande si vous avez le même traitement dans les autres pays subsaharien.
Très déçu .. je pars sans même verser mon argent, mais j’ai ouvert avec un compte au CIH d’à côté en moins de 06 minutes, je trouverais un moment demain pour procéder à la clôture de mon compte …",2024-06-16 21:22:17.511091,0
casablanca,Bank of Africa,"Cela fait une heure que plusieurs clients et moi même attendons que le guichet ouvre, de plus je me trouve au siège BMCE Casablanca.
Le personnel rigole, discute, baille nous avons des tickets avec des numéros cependant l’afficheur est éteins 😂.
Ou sont les responsables, les directeurs qui assurent la bonne marche de la banque, je plains les actionnaires.
Je déconseille fortement malheureusement je transfert mon argent et réouvre un compte ailleurs ou on connaîtra ma valeur.",2025-03-13 21:22:17.512095,0
casablanca,Bank of Africa,Temps d’attente interminable pour une simple opération de caisse avec un seul guichet opérationnel..,2024-08-15 21:22:17.512095,0
casablanca,Bank of Africa,"Service nul non structuré , le comportement des agents de service clientèle est mal et sont irresponsables, irrespectueux (AGENCE BMCE AVENUE 10 MARS SIDI OTHMAN CASABLANCA)",2024-06-16 21:22:17.512095,0
casablanca,Bank of Africa,"Un trés mauvais accueil, un comportement impoli de la chargée de caisse et une discrimination envers les clients ""Non VIP"".
Vous ne méritez pas ce qu'on vous paye pour la tenue de compte.
Formez vos agents et apprenez leur le respect et la modestie.",2025-03-13 21:22:17.512095,0
casablanca,Bank of Africa,"service =0 dans les 2 agences ou j'ai été client .
Personne ne vous rappelle ,les mails ne sont pas traités .
Vous commandez une carte ,elle ,n'arrive jamais .

Bref, je ne recommande pas",2023-03-14 21:22:17.512095,0
casablanca,Bank of Africa,"C’est la pire banque, personne ne veut travailler, tout le monde s’en fou",2024-08-15 21:22:17.512095,0
casablanca,Bank of Africa,"Je déconseille fortement de traîter avec, car en cas de problème, ils envoient ton dossier à une autre entité appelée RM Experts, experts en tout sauf leur travail, ils ont créé un contentieux ""fictifs"" 6 mois après que j'ai payé toutes mes traites, qu'ils refusent d'enlever bloquant ainsi toutes autres opérations de ma part chez les autres banques... Faites attention car les agents ne vous disent pas tout",2022-03-14 21:22:17.512095,0
casablanca,Bank of Africa,Bmce siège casablanca ne réponds plus au téléphone aux heures ouvrables. Plusieurs tentatives  mais en vaim,2024-05-17 21:22:17.512095,1
casablanca,Bank of Africa,"Client plus de  cinq décennies
. J'ai grandi avec  cet établissement. D'ailleurs c'est ma première banque.",2023-03-14 21:22:17.512095,1
casablanca,Bank of Africa,Tres tres tres tres mauvaise banque . T7ra9 flousk wmat7atch 3andhom akbar 9walbya w service zeroooo pas de tracabilité pas de communication pas de responsabilité .,2023-03-14 21:22:17.512095,0
casablanca,Bank of Africa,"Si jaurai pu ne pas mettre d'etoile, je l'aurais fait. Decu par cette banque et ces employės qui ne repondent meme pas au telephone!!! Honteux!!!!",2021-03-14 21:22:17.512095,0
casablanca,Bank of Africa,"manque de personnel
Lenteur  dans le transfert d agent a l l etranger
Impossibilité de contacter le siège ou les agences",2023-03-14 21:22:17.512095,0
casablanca,Bank of Africa,Votre agence de Toulouse est injoignable service moins que nul,2023-03-14 21:22:17.512095,0
casablanca,Bank of Africa,N envoyez jamais des mandats via Dhexpress vous allez jamais les retrouver faites attention,2022-03-14 21:22:17.512095,0
casablanca,Bank of Africa,déçu par cette Banque personne ne répond jamais au télephone impossible de joindre quelqu’un franchement je la déconseille,2021-03-14 21:22:17.512095,0
casablanca,Bank of Africa,"Injoignable, aucun professionnalisme, aucune écoute client, aucune compétence…",2025-03-13 21:22:17.512095,0
casablanca,Bank of Africa,Seul guichet automatique proche de la station de tram elfida,2022-03-14 21:22:17.512095,1
casablanca,Bank of Africa,Très bon accueil au top,2025-03-13 21:22:17.512095,1
casablanca,Bank of Africa,Banque archaïque,2025-01-12 21:22:17.512095,0
casablanca,Bank of Africa,personne ne répond jamais au téléphone,2022-03-14 21:22:17.512095,0
casablanca,Bank of Africa,"Bon service
rien à dire",2021-03-14 21:22:17.512095,1
casablanca,Bank of Africa,Très bon service,2019-03-15 21:22:17.512095,1
casablanca,Bank of Africa,Aimé,2019-03-15 21:22:17.512095,1
casablanca,Bank of Africa,Service nul,2022-03-14 21:22:17.512095,0
casablanca,Bank of Africa,Service null,2021-03-14 21:22:17.512095,0
casablanca,Bank of Africa,"La pire banque de tous les temps, je les supplie comme un chien de m'envoyer ma carte de crédit. Ils ne répondent ni aux mails ni aux appels téléphoniques. Je voulais transférer mon agence cela fait 8 mois et rien ne s'est passé. Le pire de tous",2024-05-17 21:22:17.512095,0
casablanca,Bank of Africa,"La pire banque de tous les temps, des services de qualité inférieure
Les ouvriers ne sont absolument pas professionnels.",2024-08-15 21:22:17.512095,0
casablanca,Bank of Africa,la plus mauvaise banque du monde,2024-09-14 21:22:17.512095,0
casablanca,Bank of Africa,"La pire banque qui soit, ils ne peuvent pas me proposer de documents stupides pour justifier les virements de mon client.",2022-03-14 21:22:17.513092,0
casablanca,Bank of Africa,Ayoub Essaki,2024-10-14 21:22:17.513092,0
casablanca,Bank of Africa,Service client horrible. Ils ne répondent jamais aux emails.,2021-03-14 21:22:17.513092,0
casablanca,Bank of Africa,Notre parole est notre lien M. 🇺🇸🇬🇧🇦🇪🇮🇪🇲🇦 …,2025-03-13 21:22:17.513092,1
casablanca,Bank of Africa,Le siège de la BMCE,2020-03-14 21:22:17.513092,1
casablanca,Other,"Une expérience extrêmement décevante. Aucun respect pour les clients : les connaissances passent en priorité, même si d’autres personnes étaient là avant elles. Si je pouvais mettre une note de zéro, je le ferais sans hésiter. Service médiocre et attitude inadmissible. Je ne recommande absolument pas.",2025-03-13 21:22:17.513092,0
casablanca,Other,"Si je pouvais mettre 0, je le ferai. Fuyez cette agence. Je n'ai eu que des problèmes avec eux, les employées sont incompétentes ou alors elles font exprès de ne pas faire leur travail. Ça fait 2 semaines que j'attends qu'elles fassent une opération très simple et ça fait 2 semaines qu'on me fait croire que ça sera bientôt réglé. Aucune explication quant au délai, et maintenant elles ignorent mes mails et mes appels. Sans parler du fait que lorsqu'on se déplace le système est ""en panne"" une fois sur deux. Personnel fainéant, incapable et irrespectueux. Nul.",2023-03-14 21:22:17.513092,0
casablanca,Other,"Depuis 2019 que je détienne un compte auprès de cet agence. depuis cette date jusqu'à aujourd'hui, que des mauvaises expériences vécues avec cette banque.
La totalité des agences fréquentées tout au long de cette période ne sont pas à hauteur de mes attentes.
Actuellement et depuis la semaine dernière, j'essaie de verser mon argent sur un compte CIH mais le système est toujours en panne. je suis vraiment insatisfait de cette banque. Je clôturerai bientôt mon compte chez eux et je change.

Même le contrat d'un crédit que j'ai contracté auprès de cette agence ne m'a été remis.",2023-03-14 21:22:17.513092,0
casablanca,Other,"le garde de sécurité à la porte d'entrée dit toujours aux gens qui attendent à l'extérieur que le système est en panne .. un jour, il m'a dit ça et j'ai insisté pour entrer même si le système est en panne, je lui ai dit que je voulais voir le directeur de l'agence  , quand je suis entré, le banquier (de la caisse) m'a dit s'il pouvait m'aider, il a dit qu'il n'y avait aucun problème avec le système, il marche bien :/",2021-03-14 21:22:17.513092,0
casablanca,Other,"Retards répétitifs pour souscrire à un crédit, fortement déconseillé
L'alibi de ""système en panne"" est toujours le justificatif
Le chef d'agence prend une semaine pour signer un simple contrat pour avoir sa copie, mon dossier est n'a pas bougé du bureau de la conseillère pour toute cette période
Bon service client de la part de Sonia seulement",2020-03-14 21:22:17.513092,0
casablanca,Other,Traitement nul comportement avec client nul de la part de charge de clientèle et de directeur vraiment je galère avec cette agence,2021-03-14 21:22:17.513092,0
casablanca,Other,"Système toujours en panne, beaucoup de monde,
Aucun retour sur mes réclamations depuis plus de 6 mois malgré toutes mes relances envoyés au directeur de l'agence Yassine.J
je déconseille fortement.",2019-03-15 21:22:17.513092,0
casablanca,Other,Agence nulllleee .. personnel désagréable et service hyper lent . La pire des agences au Maroc 👎🏻👎🏻👎🏻 …,2021-03-14 21:22:17.513092,0
casablanca,Other,"Service nul, personnel incompétent et responsable arrogant qui a l impression que tu bosses pour lui.",2020-03-14 21:22:17.513092,0
casablanca,Other,"J'AIME BIEN
Merci Sonia pour ce sourire garde le et reste tel que tu es .",2019-03-15 21:22:17.513092,1
casablanca,Other,Ouvert samedi matin 😤😤 il est presque 10h la banque est toujours fermée. …,2020-03-14 21:22:17.513092,0
casablanca,Other,"Mauvais service, aucun respect envers la clientèle.",2021-03-14 21:22:17.514092,0
casablanca,Other,Guichet automatique de service,2022-03-14 21:22:17.514092,1
casablanca,Other,Aux abonnés absents !,2021-03-14 21:22:17.514092,0
casablanca,Other,Agence nullll... 😡 …,2022-03-14 21:22:17.514092,0
casablanca,Other,Service 👎🏻 …,2022-03-14 21:22:17.514092,0
casablanca,Other,"J'ai un compte depuis plus de 5 ans maintenant, je n'ai pas de carte bancaire ou autre sur le compte, j'ai déménagé dans une autre ville lorsque l'agence de ma ville les appelle pour changer de numéro ou d'agence ils refusent et demandent ma présence . Je n'ai reçu aucun service de cette banque et, selon la loi, ce compte devrait être annulé depuis plus de 6 ans.",2025-03-13 21:22:17.514092,0
