City,Business Name,Review Text,Stars,TrueTimestamp,Matched Bank
casablanca,Attijariwafa Bank,"Attention !⚠️ En cas de retrait d'argent en espèces Il faut TOUJOURS   RE COMPTER son argent avant de quitter l'agence ...il y a des billets qui disparaissent entre le décompte fait par la machine qui a bien  compté la somme demandée ) et la remise de cet argent au client... des billets disparaissent  dans ce laps de temps...du coup  ""ni vu ni connu "" et pas de contestation possible..l""a machine ayant bien sortie le  total exact de la  somme  retirée "" ainsi bon nombre de billets se volatilisent de cette façon . Recomptez toujours votre argent avant de quitter l'agence..c'est une arnaque qui semble bien rodée . Soyez vigilants !",1,2025-03-13 21:22:17.519101,Attijariwafa Bank
casablanca,Attijariwafa Bank,service réception toujours nulle.. toujours occupé.. disons  déjeuner... bref il faut toujours attendre longtemps... pour avoir un petit service de 5 mn ...,1,2024-12-13 21:22:17.519101,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,5,2025-03-13 21:22:17.519101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Agence abdelmoumen , service nuuul , leurs employés sont toujours en pause déj 🤣 très désagréable ! …",1,2024-10-14 21:22:17.519101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Le plus mauvais établissement que j'ai fréquenté dans ma vie.

Je préfère bien payer des frais bancaires contre un bon service au lieu d'un mauvais service gratuit (cas du  CODE 30)

J'ai pleinement regretté l'ouverture de mon compte auprès de l'agence ""place du marché"" depuis 2019 mais je corrigerai cette erreur et je m'en désengagerai bientôt.",1,2023-03-14 21:22:17.519101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"On m à fait parcourir des milliers de kilomètres pour faire un changement de numéro de téléphone. Accueil très froid, ils me me confirment que le changement se fera dans quelques minutes, 2 semaines plus tard et après plusieurs coup de fil, aucun changement. Service médiocre !",1,2023-03-14 21:22:17.519101,Attijariwafa Bank
casablanca,Attijariwafa Bank,Cih en géneral à éviter,1,2025-03-13 21:22:17.519101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Je viens de passer à l'instant à l'agence. La responsable manque de respect, et m'a envoyé balader avant de prendre le temps de trouver une solution à mon problème, ou de m'écouter. Je déconseille fortement",1,2021-03-14 21:22:17.519101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Mauvais service, nul et médiocre, on vous fait des assurances et des packs qui servent à rien même si tu insistes de ne pas les faire. J'ai changé carrément de banque à cause de cette agence. Maintenant je suis bien chez ma nouvelle banque.",1,2021-03-14 21:22:17.519101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Le plus pire dans toute casa , agent tres désagréable",1,2024-06-16 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Très mauvais accueil du personnel, manque d'effectif et service catastrophique !",1,2024-04-17 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Je viens d'y aller pour m'y inscrire la conseillère m'a répondu qu'elle n""avait pas le temps de me créer un compte ! Bravo le service fidélisation ! Elle ma demandé platement de créer le dossier moi même. ! A se demander à quoi elle sert ! Le service réclamation ne répond pas et cette agence a tout le temps des problèms de systeme ! A eviter !! Trop nulle !!!!!",1,2019-03-15 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,"bonne agence avec un accueil respectueux ,  jeune dame responsable et sobre à l'écoute qui prend votre dossier sans mépris.",4,2020-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,faut toujours attendre mille an avant ton tour ! Service très nul. la pire agence !,1,2021-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Mme elhassani ne répond jamais au numéro de téléphone mentionné sur l’espace client! Je veux me renseigner avant de me déplacer puisque l’agence est trop loin de chez moi,1,2022-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Service très lent! Je voulais changer de la BP à cause de la lenteur de leur services au niveau de l'agence! Mais ceux là les detrônent de loin! À éviter,1,2019-03-15 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Agence 000,1,2024-12-13 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Aucun réponse au communication,1,2021-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Code Agence : 067,3,2020-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Mauvais service,1,2020-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,A l écoute.,5,2021-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Très mauvais service. Évitez cette banque à tout prix.  un gars nommé ABDELATIF pense qu'il est la banque, il n'est pas du tout professionnel",1,2025-03-13 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Très mauvais traitement, et méconnaissance totale de la part des employés, ainsi que du responsable de l'agence, des évolutions de CIH Bank en matière de facilitation et de facilitation des transactions clients, en plus de l'entêtement à écouter les clients et à essayer de comprendre correctement la demande. Heureusement pour vous, il n’y a pas de 0 étoiles, mais même une étoile est de trop pour vous.",1,2022-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,"La pire banque de tous les temps, le système est toujours en panne et ils ne résolvent jamais vos problèmes.",1,2022-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Le pire service client,1,2023-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Wahed Sayeda Negara Kate Tesenakom,1,2019-03-15 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Les agents doivent être plus professionnels,1,2022-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Zéro,1,2024-09-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Les pires serviteurs de la science,1,2021-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,Excellentes prestations,5,2020-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,4,2024-05-17 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,1,2025-03-13 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,4,2025-03-13 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,5,2023-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,1,2023-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,1,2022-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,5,2021-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,1,2021-03-14 21:22:17.520104,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,4,2021-03-14 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,1,2020-03-14 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,4,2020-03-14 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,5,2019-03-15 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,4,2019-03-15 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Je suis extrêmement déçu par l'agence Attijari sidi moumen extension où mon compte a été transféré  pro et perso suite à la fermeture de mon agence d'origine, sans mon accord. Le service est déplorable. J'ai été victime d'un caissier qui a dérobé 5000 dirhams de mon compte, tout comme d'autres clients, en puis il l'ont licencié,sans dédommagement.De plus, le directeur se montre très désagréable et le chargé de compte entreprise ne parvient pas à me fournir un tableau d'amortissement pour mon crédit immobilier. Cette agence nuit gravement à l'image d'Attijari. Je regrette sincèrement que mon compte ait été transféré ici.",1,2025-01-12 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,Le service s’est fortement dégradé jusqu’à devenir nul. Chef d’agence insolent. Aucun respect au temps du client. Je me suis déplacée deux fois pour le même service qui n’a toujours pas été rendu. Je change de banque.,1,2024-11-13 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Personnel serviable et professionnel, agence propre et agréable. Le seul souci est l'attente au guichet, un seul agent est insuffisant. Pour effectuer un versement espèces j'ai attendu  une vingtaine de minutes.",4,2024-10-14 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Depuis longtemps, je suis un client fidèle de l'agence Attijari, avec un compte dédié à mon entreprise. Jusqu'à présent, je n'ai jamais rencontré de problème en déposant régulièrement des chèques. Cependant, la dernière fois, j'ai reçu un chèque alors que mon solde était insuffisant pour le couvrir. La banque ne m'a pas contacté pour m'informer de la situation et me donner l'occasion d'approvisionner mon compte, laissant ainsi le chèque impayé.

Perplexe, j'ai pris contact avec le directeur de l'agence pour comprendre pourquoi je n'avais pas été informé. Sa réponse m'a profondément surpris : selon lui, ce n'était pas leur responsabilité. Cet incident a malheureusement entaché ma réputation auprès de mes clients, et j'ai dû mettre de côté mes activités pour m'acquitter de la pénalité et résoudre ce problème. Tout cela aurait pu être évité avec un simple coup de téléphone.",1,2025-03-13 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"J'ai perdu ma carte, quelqu'un l'a retrouvé et ensuite la carte a été déposé dans mon agence Attijari mais personne des employés n'a daigné me contacter pour me prévenir alors qu'ils ont mon nom complet et mes coordonnées. Jusqu'au jour où j'ai bloqué la carte perdue pour aller en récupérer une autre, c'est la qu'une femme employée m'a demandé si j'avais perdu une carte bancaire ! Ils savaient que c'était moi car je suis client de la même agence mais ils n'ont rien fait pour m'informer qu'ils détenaient ma carte perdue ! Une autre fois j'ai récupéré une nouvelle carte suite à l'expiration de l'ancienne, et ils ont oublié de me donner le nouveau code secret et à cause de ça ma carte à été bloquée dans un GAB ! En voilà encore un autre souci, je me suis rendu à l'agence et j'ai obtenu la carte Web pay, mais ils n'ont pas marqué sur le système que la carte a été délivrée, à chaque fois que j'essaye de faire un achat enligne mon paiement est rejeté. Quand j'ai vérifié sur l'application j'ai constaté que la carte est marquée comme ""disponible en agence"" alors que je l'ai bien récupéré mais les voyous n'ont pas activé la carte et le problème persiste toujours jusqu'à cette heure ! Attijari Wafa bank c'est un concentré de bras cassés avec un terrible manque de professionnalisme.",1,2022-03-14 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,mauvais service,1,2025-03-13 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,Bien,5,2020-03-14 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Un des employés de la banque a une mauvaise façon de traiter avec lui et insulte le nom de l'entreprise. J'ai changé de banque à cause de lui, je voulais déposer un chèque d'une valeur de 10 millions de centimes sur mon compte. il voulait sortir déjeuner et je devrais l'attendre. Les caractéristiques de cet employé sont petites, environ un mètre soixante, et grassouillet, 90 kg. Il porte des lunettes.",1,2022-03-14 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,"Service médiocre, un des agents a essayé de m'insulter, ils méritent 0 étoile",1,2025-03-13 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,Mauvais service! agents grossiers et hostiles,1,2025-03-13 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,Services médiocres et mauvais traitement même de la part de l'agent de sécurité,1,2023-03-14 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,Bien joué,3,2019-03-15 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,Agence Akfs,1,2022-03-14 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,Banque Akfas,1,2023-03-14 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,1,2025-03-13 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,1,2022-03-14 21:22:17.521101,Attijariwafa Bank
casablanca,Attijariwafa Bank,No review text found,5,2020-03-14 21:22:17.521101,Attijariwafa Bank
casablanca,Other,"Ils ne répondent pas au téléphone
Plusieurs vas et viens pour faire fonctionner l’application",1,2024-11-13 21:22:17.521101,Other
casablanca,Other,"Service médiocre, aucun suivi ni feedback pour des choses simples ( création d application à titre d exemple) , fixe qui ne répond plus tjrs occupé, personnel qui ne maîtrise plus les tâches qui lui sont attribués, cette agence est une catastrophe sur tous les nvx",1,2025-03-13 21:22:17.521101,Other
casablanca,Other,"Service très médiocre, on s'attend à des personnes plus compétentes ça fait des mois et des mois que je galère pour la finalisation de mon dossier de crédit, sans parler de ma simple demande d'identifiant pour accéder à l'application qui aussi a été faite ""en mois de Mars 2022"" depuis l'ouverture  de mon compte ! Aucun feed-back jusqu'à présent malgré mes plusieurs relances, aucun suivi ! Si je ne me suis pas engagée pour mon crédit immo je fermerai mon compte sans hésiter ! Confiance gagnée car je n'hésiterai pas à en parler à mon entourage ... très déçue 👎🏻",1,2023-03-14 21:22:17.521101,Other
casablanca,Other,"Service mal géré, on s'attend à un personnel plus  formé, maîtrise ses tâches comme il faut. Il faut savoir que le temps coûte chère pr les gens!",1,2025-03-13 21:22:17.521101,Other
